Time, Operation, Operation_name, Description
04:32:43.045,CheckCommitReadiness,[lifecycle],Successfully checked commit readiness of chaincode name 'fabcar' on channel 'mychannel' with definition {sequence: 1 endorsement info: (version: '1.0' plugin: 'escc' init required: false) validation info: (plugin: 'vscc' policy: '0a28120c120a080212020800120208011a0b12090a074f7267314d53501a0b12090a074f7267324d5350') collections: (<nil>)}
04:32:43.050,CommitChaincodeDefinition,[lifecycle],Successfully endorsed commit for chaincode name 'fabcar' on channel 'mychannel' with definition {sequence: 1 endorsement info: (version: '1.0' plugin: 'escc' init required: false) validation info: (plugin: 'vscc' policy: '0a28120c120a080212020800120208011a0b12090a074f7267314d53501a0b12090a074f7267324d5350') collections: (<nil>)}
04:32:43.050,callChaincode,[endorser],finished chaincode: _lifecycle duration: 90ms channel=mychannel txID=2a5ba0a0
04:32:43.050,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.18:42342 grpc.code=OK grpc.call_duration=90.909187ms
04:32:45.315,StoreBlock,[gossip.privdata],[mychannel] Received block [5] from buffer
04:32:45.316,Validate,[committer.txvalidator],[mychannel] Validated block [5] in 1ms
04:32:45.316,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [5] channel=mychannel
04:32:45.350,update,[lifecycle],Updating cached definition for chaincode 'fabcar' on channel 'mychannel'
04:32:45.380,update,[lifecycle],Chaincode with package ID 'fabcarv1:45097293189158aadd0deab44a9a91a2d536128ab7abfe058ee37eb74539db85' now available on channel mychannel for chaincode definition fabcar:1.0
04:32:45.381,HandleStateUpdates,[cceventmgmt],Channel [mychannel]: Handling deploy or update of chaincode [fabcar]
04:32:48.257,CommitLegacy,[kvledger],[mychannel] Committed block [5] with 1 transaction(s) in 2941ms (state_validation=84ms block_and_pvtdata_commit=1321ms state_commit=1309ms) commitHash=[4a2dae288556d5345a1e9c4e3e06faf51935e1bbd35cd282b473340c41c8fe1d]
04:32:48.260,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.request_deadline=2020-03-19T04:33:13.053Z grpc.peer_address=172.22.0.18:42344 error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=5.206322455s
04:32:54.961,callChaincode,[endorser],finished chaincode: fabcar duration: 5468ms channel=mychannel txID=8b1972ec
04:32:54.961,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.18:42374 grpc.code=OK grpc.call_duration=5.473287851s
04:32:57.227,StoreBlock,[gossip.privdata],[mychannel] Received block [6] from buffer
04:32:57.243,Validate,[committer.txvalidator],[mychannel] Validated block [6] in 15ms
04:32:57.243,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [6] channel=mychannel
04:32:58.216,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_fabcar
04:32:58.751,CommitLegacy,[kvledger],[mychannel] Committed block [6] with 1 transaction(s) in 1508ms (state_validation=0ms block_and_pvtdata_commit=267ms state_commit=1148ms) commitHash=[dcb39fc2e3455a970c6e5bc370fa87403b7dfa0fd66c54b0c370b87028823258]
04:32:58.754,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.request_deadline=2020-03-19T04:37:54.963Z grpc.peer_address=172.22.0.18:42376 error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.79123943s
04:36:05.867,callChaincode,[endorser],finished chaincode: fabcar duration: 46ms channel=mychannel txID=0a5869cb
04:36:05.868,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.1:38622 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=48.272649ms
04:36:08.211,StoreBlock,[gossip.privdata],[mychannel] Received block [7] from buffer
04:36:08.212,Validate,[committer.txvalidator],[mychannel] Validated block [7] in 0ms
04:36:08.212,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [7] channel=mychannel
04:36:08.858,CommitLegacy,[kvledger],[mychannel] Committed block [7] with 1 transaction(s) in 645ms (state_validation=0ms block_and_pvtdata_commit=167ms state_commit=428ms) commitHash=[75960047774dd39383a1da9d633851e36a0a573bd89a33ed03ba61613969b695]
04:36:25.684,StoreBlock,[gossip.privdata],[mychannel] Received block [8] from buffer
04:36:25.685,Validate,[committer.txvalidator],[mychannel] Validated block [8] in 0ms
04:36:25.685,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [8] channel=mychannel
04:36:26.318,CommitLegacy,[kvledger],[mychannel] Committed block [8] with 1 transaction(s) in 632ms (state_validation=0ms block_and_pvtdata_commit=180ms state_commit=368ms) commitHash=[d95d9d77a14d3063a7f0ef937728f5da85300ea13997ff3914faf8d9e6aa4deb]
04:36:39.451,callChaincode,[endorser],finished chaincode: fabcar duration: 7ms channel=mychannel txID=e0fc4662
04:36:39.451,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.1:38916 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=8.213377ms
04:36:41.793,StoreBlock,[gossip.privdata],[mychannel] Received block [9] from buffer
04:36:41.794,Validate,[committer.txvalidator],[mychannel] Validated block [9] in 0ms
04:36:41.795,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [9] channel=mychannel
04:36:42.561,CommitLegacy,[kvledger],[mychannel] Committed block [9] with 1 transaction(s) in 766ms (state_validation=0ms block_and_pvtdata_commit=288ms state_commit=394ms) commitHash=[ac9e26049dbf2bf06367227f8eb305a5e900ad556e373b9352a0bfc6874c4540]
04:37:02.216,callChaincode,[endorser],finished chaincode: fabcar duration: 6ms channel=mychannel txID=b24ee376
04:37:02.216,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.1:39078 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=7.764739ms
04:37:04.585,StoreBlock,[gossip.privdata],[mychannel] Received block [10] from buffer
04:37:04.586,Validate,[committer.txvalidator],[mychannel] Validated block [10] in 0ms
04:37:04.586,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [10] channel=mychannel
04:37:05.272,CommitLegacy,[kvledger],[mychannel] Committed block [10] with 1 transaction(s) in 686ms (state_validation=0ms block_and_pvtdata_commit=233ms state_commit=377ms) commitHash=[03eecbee2a764e3174b34b75393ffe3ef395e3e225b6e6d3a8d98354645ce83d]
04:37:19.087,callChaincode,[endorser],finished chaincode: fabcar duration: 7ms channel=mychannel txID=e94da791
04:37:19.087,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.1:39204 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=9.014134ms
04:37:21.422,StoreBlock,[gossip.privdata],[mychannel] Received block [11] from buffer
04:37:21.423,Validate,[committer.txvalidator],[mychannel] Validated block [11] in 0ms
04:37:21.423,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [11] channel=mychannel
04:37:22.115,CommitLegacy,[kvledger],[mychannel] Committed block [11] with 1 transaction(s) in 692ms (state_validation=0ms block_and_pvtdata_commit=232ms state_commit=369ms) commitHash=[88c48140f3ac7ab1bef06d5e8922747ed457f551ec3224e83fe353a511b21b15]
04:37:43.949,StoreBlock,[gossip.privdata],[mychannel] Received block [12] from buffer
04:37:43.950,Validate,[committer.txvalidator],[mychannel] Validated block [12] in 0ms
04:37:43.950,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [12] channel=mychannel
04:37:44.526,CommitLegacy,[kvledger],[mychannel] Committed block [12] with 1 transaction(s) in 576ms (state_validation=0ms block_and_pvtdata_commit=175ms state_commit=326ms) commitHash=[439b221f7f48c0be1a91d5b0bb107e965ed2aba4fed5f44cd0c5fa358840e695]
04:38:07.014,StoreBlock,[gossip.privdata],[mychannel] Received block [13] from buffer
04:38:07.015,Validate,[committer.txvalidator],[mychannel] Validated block [13] in 0ms
04:38:07.015,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [13] channel=mychannel
04:38:07.621,CommitLegacy,[kvledger],[mychannel] Committed block [13] with 1 transaction(s) in 606ms (state_validation=0ms block_and_pvtdata_commit=195ms state_commit=336ms) commitHash=[62f6f750a2ee97a4ed900153889d92158ad6de81ea929b6782c0c7ffafa7548c]
04:38:21.150,callChaincode,[endorser],finished chaincode: fabcar duration: 11ms channel=mychannel txID=3787410f
04:38:21.151,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.1:39654 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=12.095266ms
04:38:23.483,StoreBlock,[gossip.privdata],[mychannel] Received block [14] from buffer
04:38:23.484,Validate,[committer.txvalidator],[mychannel] Validated block [14] in 0ms
04:38:23.484,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [14] channel=mychannel
04:38:24.272,CommitLegacy,[kvledger],[mychannel] Committed block [14] with 1 transaction(s) in 788ms (state_validation=0ms block_and_pvtdata_commit=258ms state_commit=446ms) commitHash=[ae345d649dc7a7950dceb3a33cc3f86b6945bc527d0e7e538dbc212d423b7103]
04:38:36.553,callChaincode,[endorser],finished chaincode: fabcar duration: 6ms channel=mychannel txID=8ef72147
04:38:36.554,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.1:39796 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=8.074994ms
04:38:38.856,StoreBlock,[gossip.privdata],[mychannel] Received block [15] from buffer
04:38:38.857,Validate,[committer.txvalidator],[mychannel] Validated block [15] in 1ms
04:38:38.857,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [15] channel=mychannel
04:38:39.532,CommitLegacy,[kvledger],[mychannel] Committed block [15] with 1 transaction(s) in 674ms (state_validation=0ms block_and_pvtdata_commit=289ms state_commit=309ms) commitHash=[0849e248f13abaaa5d4b35c7961dab2e74c1205325ec38cc77c3e0e8ddbf80c0]
04:38:57.487,StoreBlock,[gossip.privdata],[mychannel] Received block [16] from buffer
04:38:57.488,Validate,[committer.txvalidator],[mychannel] Validated block [16] in 0ms
04:38:57.488,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [16] channel=mychannel
04:38:58.176,CommitLegacy,[kvledger],[mychannel] Committed block [16] with 1 transaction(s) in 687ms (state_validation=0ms block_and_pvtdata_commit=235ms state_commit=360ms) commitHash=[edc03f4334a5e87bd12485532e42fe97eb382d62783acdfa4c7e695b8f0bbe6b]
04:28:32.889,getLocalAddress,[peer],Auto-detected peer address: 172.22.0.14:18051
04:28:32.890,getLocalAddress,[peer],Returning peer1.org2.example.com:18051
04:28:32.908,serve,[nodeCmd],Starting peer with TLS enabled
04:28:33.580,New,[gossip.service],Initialize gossip with endpoint peer1.org2.example.com:18051
04:28:33.581,New,[gossip.gossip],Creating gossip service with self membership of Endpoint: peer1.org2.example.com:18051 InternalEndpoint: peer1.org2.example.com:18051 PKI-ID: 3596fd8c9fa6d64d1abe62c70006cf26cd86926f97b997dbcd029c9b1a5159b3 Metadata: 
04:28:33.583,NewLedgerMgr,[ledgermgmt],Initializing LedgerMgr
04:28:33.584,start,[gossip.gossip],Gossip instance peer1.org2.example.com:18051 started
04:28:34.961,openDBAndCheckFormat,[leveldbhelper],DB is empty Setting db format as 2.0
04:28:35.031,NewProvider,[fsblkstorage],Creating new file ledger directory at /var/hyperledger/production/ledgersData/chains/chains
04:28:35.543,openDBAndCheckFormat,[leveldbhelper],DB is empty Setting db format as 2.0
04:28:36.585,func1,[gossip.discovery],Could not connect to Endpoint: peer0.org2.example.com:17051 InternalEndpoint: peer0.org2.example.com:17051 PKI-ID: <nil> Metadata:  : context deadline exceeded
04:28:36.727,CreateDatabaseIfNotExist,[couchdb],Created state database _users
04:28:37.329,CreateDatabaseIfNotExist,[couchdb],Created state database _replicator
04:28:37.849,CreateDatabaseIfNotExist,[couchdb],Created state database fabric__internal
04:28:38.260,NewLedgerMgr,[ledgermgmt],Initialized LedgerMgr
04:28:38.261,InitializeLocalChaincodes,[lifecycle],Initialized lifecycle cache with 0 already installed chaincodes
04:28:38.261,computeChaincodeEndpoint,[nodeCmd],Entering computeChaincodeEndpoint with peerHostname: peer1.org2.example.com
04:28:38.261,computeChaincodeEndpoint,[nodeCmd],Exit with ccEndpoint: peer1.org2.example.com:18052
04:28:38.268,DeploySysCC,[sccapi],deploying system chaincode 'lscc'
04:28:38.269,DeploySysCC,[sccapi],deploying system chaincode 'cscc'
04:28:38.269,DeploySysCC,[sccapi],deploying system chaincode 'qscc'
04:28:38.269,DeploySysCC,[sccapi],deploying system chaincode '_lifecycle'
04:28:38.269,serve,[nodeCmd],Deployed system chaincodes
04:28:38.269,NewService,[discovery],Created with config TLS: true authCacheMaxSize: 1000 authCachePurgeRatio: 0.750000
04:28:38.269,registerDiscoveryService,[nodeCmd],Discovery service activated
04:28:38.269,serve,[nodeCmd],Starting peer with ID=[peer1.org2.example.com] network ID=[dev] address=[peer1.org2.example.com:18051]
04:28:38.269,serve,[nodeCmd],Started peer with ID=[peer1.org2.example.com] network ID=[dev] address=[peer1.org2.example.com:18051]
04:28:38.270,LoadPreResetHeight,[kvledger],Loading prereset height from path [/var/hyperledger/production/ledgersData/chains]
04:28:38.270,preResetHtFiles,[fsblkstorage],No active channels passed
04:28:38.270,func6,[nodeCmd],Starting profiling server with listenAddress = 0.0.0.0:6060
04:28:38.273,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T04:28:40.273Z grpc.peer_address=172.22.0.15:42780 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=85.851µs
04:28:38.279,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T04:28:48.275Z grpc.peer_address=172.22.0.15:42780 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=4.009287ms
04:28:38.282,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T04:28:40.282Z grpc.peer_address=172.22.0.15:42786 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=92.685µs
04:29:01.593,func1,[gossip.comm],peer0.org2.example.com:17051 PKIid:a86f8adc1d7cc469207e54ee73ef7aba3748b9942cd21b46c35ef55ab3221dea isn't responsive: rpc error: code = Unavailable desc = transport is closing
04:29:01.593,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.22.0.15:42786 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=23.310232287s
04:29:01.593,expireDeadMembers,[gossip.discovery],Entering [a86f8adc1d7cc469207e54ee73ef7aba3748b9942cd21b46c35ef55ab3221dea]
04:29:01.593,expireDeadMembers,[gossip.discovery],Closing connection to Endpoint: peer0.org2.example.com:17051 InternalEndpoint: peer0.org2.example.com:17051 PKI-ID: a86f8adc1d7cc469207e54ee73ef7aba3748b9942cd21b46c35ef55ab3221dea Metadata: 
04:29:01.593,expireDeadMembers,[gossip.discovery],Exiting
04:29:18.404,CreateLedger,[ledgermgmt],Creating ledger [mychannel] with genesis block
04:29:18.437,newBlockfileMgr,[fsblkstorage],Getting block information from block storage
04:29:18.873,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_
04:29:19.166,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle
04:29:19.550,CommitLegacy,[kvledger],[mychannel] Committed block [0] with 1 transaction(s) in 342ms (state_validation=0ms block_and_pvtdata_commit=100ms state_commit=209ms) commitHash=[]
04:29:19.592,CreateLedger,[ledgermgmt],Created ledger [mychannel] with genesis block
04:29:19.610,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
04:29:19.610,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org1MSP for channel mychannel to learn about
04:29:19.610,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org2MSP for channel mychannel to learn about
04:29:19.619,NewGossipStateProvider,[gossip.state],Updating metadata information for channel mychannel current ledger sequence is at = 0 next expected block is = 1
04:29:19.620,callChaincode,[endorser],finished chaincode: cscc duration: 1223ms channel= txID=26e838f1
04:29:19.620,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.18:42300 grpc.code=OK grpc.call_duration=1.225147072s
04:29:24.610,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer0.org2.example.com:17051]]  current view:  [[peer0.org2.example.com:17051]]]
04:29:24.621,StoreBlock,[gossip.privdata],[mychannel] Received block [1] from buffer
04:29:24.631,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
04:29:24.631,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
04:29:24.633,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org2MSP for channel mychannel to learn about
04:29:24.633,Validate,[committer.txvalidator],[mychannel] Validated block [1] in 12ms
04:29:24.633,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
04:29:24.633,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [1] channel=mychannel
04:29:25.024,CommitLegacy,[kvledger],[mychannel] Committed block [1] with 1 transaction(s) in 390ms (state_validation=0ms block_and_pvtdata_commit=122ms state_commit=234ms) commitHash=[47dc540c94ceb704a23875c11273e16bb0b8a87aed84de911f2133568115f254]
04:29:25.620,beLeader,[gossip.election],3596fd8c9fa6d64d1abe62c70006cf26cd86926f97b997dbcd029c9b1a5159b3 : Becoming a leader
04:29:25.620,func1,[gossip.service],Elected as a leader starting delivery service for channel mychannel
04:29:25.620,StartDeliverForChannel,[deliveryClient],This peer will retrieve blocks from ordering service and disseminate to other peers in the organization for channel mychannel
04:29:26.372,StoreBlock,[gossip.privdata],[mychannel] Received block [2] from buffer
04:29:26.403,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
04:29:26.403,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org2MSP for channel mychannel : [{peer0.org2.example.com 17051}]
04:29:26.403,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
04:29:26.417,Validate,[committer.txvalidator],[mychannel] Validated block [2] in 44ms
04:29:26.417,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
04:29:26.417,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [2] channel=mychannel
04:29:26.420,func1,[gossip.comm],peer0.org2.example.com:17051 PKIid:a86f8adc1d7cc469207e54ee73ef7aba3748b9942cd21b46c35ef55ab3221dea isn't responsive: EOF
04:29:26.420,expireDeadMembers,[gossip.discovery],Entering [a86f8adc1d7cc469207e54ee73ef7aba3748b9942cd21b46c35ef55ab3221dea]
04:29:26.420,expireDeadMembers,[gossip.discovery],Closing connection to Endpoint: peer0.org2.example.com:17051 InternalEndpoint: peer0.org2.example.com:17051 PKI-ID: a86f8adc1d7cc469207e54ee73ef7aba3748b9942cd21b46c35ef55ab3221dea Metadata: 
04:29:26.420,expireDeadMembers,[gossip.discovery],Exiting
04:29:26.587,func1,[gossip.comm],peer0.org1.example.com:7051 PKIid:c8e9b94e698409cf1d8b2aefc0a8708ee26002e7c5ac44562b0f37cf4d8acfe4 isn't responsive: EOF
04:29:26.587,expireDeadMembers,[gossip.discovery],Entering [c8e9b94e698409cf1d8b2aefc0a8708ee26002e7c5ac44562b0f37cf4d8acfe4]
04:29:26.587,expireDeadMembers,[gossip.discovery],Closing connection to Endpoint: peer0.org1.example.com:7051 InternalEndpoint:  PKI-ID: c8e9b94e698409cf1d8b2aefc0a8708ee26002e7c5ac44562b0f37cf4d8acfe4 Metadata: 
04:29:26.587,expireDeadMembers,[gossip.discovery],Exiting
04:29:26.720,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T04:29:28.72Z grpc.peer_address=172.22.0.15:42998 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=99.159µs
04:29:26.724,validateMsg,[gossip.gossip],StateInfo message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584592150690299707 seq_num:1584592163964936692 PKI-id:a8899338581b3eaf361ad43e3a16df265cdfc8a5c54fc45e11a0ac77a18752b6 channel MAC:09a20f23a787ac80d0101c5c3c447d675b59839f35435ab7c6038982e39bcb9f properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 71 bytes is found invalid: PKIID wasn't found
04:29:26.724,handleMessage,[gossip.gossip],Message GossipMessage: Channel:  nonce: 0 tag: CHAN_OR_ORG state_info_message: Timestamp:inc_num:1584592150690299707 seq_num:1584592163964936692 PKI-id:a8899338581b3eaf361ad43e3a16df265cdfc8a5c54fc45e11a0ac77a18752b6 channel MAC:09a20f23a787ac80d0101c5c3c447d675b59839f35435ab7c6038982e39bcb9f properties:ledger_height:2 chaincodes:<name:"_lifecycle" version:"1" >  Envelope: 115 bytes Signature: 71 bytes isn't valid
04:29:27.001,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T04:29:29.001Z grpc.peer_address=172.22.0.17:34922 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=118.739µs
04:29:27.205,CommitLegacy,[kvledger],[mychannel] Committed block [2] with 1 transaction(s) in 787ms (state_validation=0ms block_and_pvtdata_commit=209ms state_commit=503ms) commitHash=[5f88b61407b149a48413433f4670c46531e5c4a8febdc339a9536ff8716a559e]
04:29:29.610,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer0.org1.example.com:7051 ]]  current view:  [[peer0.org2.example.com:17051] [peer0.org1.example.com:7051 ]]]
04:29:39.610,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer1.org1.example.com:8051 ]]  current view:  [[peer0.org1.example.com:7051 ] [peer1.org1.example.com:8051 ] [peer0.org2.example.com:17051]]]
04:31:05.539,StoreBlock,[gossip.privdata],[mychannel] Received block [3] from buffer
04:31:05.540,Validate,[committer.txvalidator],[mychannel] Validated block [3] in 1ms
04:31:05.541,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [3] channel=mychannel
04:31:06.452,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_lscc
04:31:06.953,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org1$m$s$p
04:31:07.824,CommitLegacy,[kvledger],[mychannel] Committed block [3] with 1 transaction(s) in 2282ms (state_validation=1456ms block_and_pvtdata_commit=256ms state_commit=452ms) commitHash=[fe0ae343dc08680b1ed41f149981cb651bb18ffe2ceefdb08d4fc020f338c3df]
04:32:35.158,InstallChaincode,[lifecycle],Successfully installed chaincode with package ID 'fabcarv1:45097293189158aadd0deab44a9a91a2d536128ab7abfe058ee37eb74539db85'
04:32:35.158,callChaincode,[endorser],finished chaincode: _lifecycle duration: 41958ms channel= txID=51f6a43a
04:32:35.158,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.18:42768 grpc.code=OK grpc.call_duration=41.959534942s
04:32:40.608,StoreBlock,[gossip.privdata],[mychannel] Received block [4] from buffer
04:32:40.610,Validate,[committer.txvalidator],[mychannel] Validated block [4] in 1ms
04:32:40.611,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [4] channel=mychannel
04:32:41.243,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org2$m$s$p
04:32:42.314,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$p_implicit_org_$org2$m$s$p
04:32:42.859,CommitLegacy,[kvledger],[mychannel] Committed block [4] with 1 transaction(s) in 2248ms (state_validation=790ms block_and_pvtdata_commit=267ms state_commit=1155ms) commitHash=[0d6422a91bb4cf108af426791c13c91d05571fafbb9b77f3bcb289fc991b8e2c]
04:32:45.310,StoreBlock,[gossip.privdata],[mychannel] Received block [5] from buffer
04:32:45.311,Validate,[committer.txvalidator],[mychannel] Validated block [5] in 1ms
04:32:45.311,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [5] channel=mychannel
04:32:45.339,update,[lifecycle],Updating cached definition for chaincode 'fabcar' on channel 'mychannel'
04:32:45.388,update,[lifecycle],Chaincode with package ID 'fabcarv1:45097293189158aadd0deab44a9a91a2d536128ab7abfe058ee37eb74539db85' now available on channel mychannel for chaincode definition fabcar:1.0
04:32:45.389,HandleStateUpdates,[cceventmgmt],Channel [mychannel]: Handling deploy or update of chaincode [fabcar]
04:32:48.127,CommitLegacy,[kvledger],[mychannel] Committed block [5] with 1 transaction(s) in 2815ms (state_validation=87ms block_and_pvtdata_commit=1323ms state_commit=1116ms) commitHash=[4a2dae288556d5345a1e9c4e3e06faf51935e1bbd35cd282b473340c41c8fe1d]
04:32:57.219,StoreBlock,[gossip.privdata],[mychannel] Received block [6] from buffer
04:32:57.262,Validate,[committer.txvalidator],[mychannel] Validated block [6] in 42ms
04:32:57.262,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [6] channel=mychannel
04:32:58.258,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_fabcar
